ID,Abiotrophia,Acetobacter,Acholeplasma,Achromobacter,Acidaminococcus,Acidibacter,Acidobacteria,Acinetobacter,Actinobacillus,Actinomyces,Actinomycetospora,Adlercreutzia,ADurb.Bin063-1,Aerococcus,Aeromonas,Agathobacter,Aggregatibacter,Akkermansia,Alicycliphilus,Aliicoccus,Alishewanella,Alistipes,Alkanindiges,Allisonella,Alloprevotella,Alteromonas,Alysiella,Anaerococcus,Anaeroglobus,Anaeromyxobacter,Anaerostipes,Anaerotruncus,Anaerovibrio,Angelakisella,Anoxybacillus,ANPRhizobium,Aquabacterium,Aquicella,Asteroleplasma,Atopobium,Aureimonas,Bacillus,Bacteroidales,Bacteroides,Bacteroidia,Barnesiella,Bartonella,Bdellovibrio,Bergeyella,Bifidobacterium,Bilophila,Blastocatella,Blastococcus,Blastomonas,Blautia,Blvii28,Bombella,Bosea,Brachybacterium,Bradyrhizobium,Brevibacterium,Brevundimonas,Bryobacter,Bulleidia,Burkholderia-Caballeronia-Paraburkholderia,Butyricicoccus,Butyricimonas,Butyrivibrio,CAG-352,CAG-56,CAG-873,Campylobacter,candidate,Candidatus,Capnocytophaga,Caproiciproducens,Cardiobacterium,Carnimonas,Catabacter,Catenibacterium,Catonella,Caulobacter,Cetobacterium,Chloroflexi,Christensenella,Christensenellaceae,Chroococcidiopsis,Chryseobacterium,Chthoniobacter,CL500-29,Cloacibacillus,Cloacibacterium,Clostridiales,Clostridium,Cnuella,Collinsella,Comamonas,Commensalibacter,Conchiformibius,Coprobacillus,Coprobacter,Coprococcus,Corynebacterium,Craurococcus,Criibacterium,Cupriavidus,Curvibacter,Cutibacterium,Defluviitaleaceae,Deinococcus,Delftia,delta,Dermabacter,Dermacoccus,Desulfomicrobium,Desulfovibrio,Devosia,Dialister,Dielma,Dietzia,Dolosigranulum,Dongia,Dorea,DTU089,Dyella,Eggerthella,Eikenella,Eisenbergiella,Ellin6055,Ellin6067,Elusimicrobium,Enhydrobacter,Ensifer,Enterococcus,Enterorhabdus,Eremococcus,Erysipelatoclostridium,Erysipelotrichaceae,Escherichia-Shigella,eubacterium,Eubacterium,Exiguobacterium,Ezakiella,F0058,F0332,Facklamia,Faecalibacterium,Faecalitalea,Fastidiosipila,Faucicola,Ferrovum,Filifactor,Filobacterium,Finegoldia,Firmicutes,Flavisolibacter,Flavobacterium,Flavonifractor,Fournierella,Fretibacterium,Frischella,Fructobacillus,Fusicatenibacter,Fusobacterium,Gaiella,Gallicola,Gardnerella,GCA-900066225,GCA-900066575,Gemella,Gemmata,Gemmatimonas,Gemmatirosa,Geobacter,Gilliamella,Glutamicibacter,GOUTA6,Gracilibacteria,Granulicatella,Haemophilus,Haliangium,Halomonas,Helcococcus,Herbaspirillum,hgcI,Holdemanella,Holdemania,Howardella,Hungatella,Hydrogenoanaerobacterium,Hydrogenophaga,Hymenobacter,Hyphomicrobium,Ignavigranum,Intestinibacter,Intestinimonas,Jeotgalicoccus,JGI,Johnsonella,Jonquetella,Kingella,Kocuria,Kytococcus,Lachnoanaerobaculum,Lachnoclostridium,Lachnospira,Lachnospiraceae,Lactobacillus,Lactococcus,Larkinella,Lautropia,Lawsonella,Leptotrichia,Leuconostoc,Libanicoccus,Luteimonas,Luteolibacter,Lysobacter,Mailhella,Marvinbryantia,Massilia,Megamonas,Megasphaera,Mesorhizobium,metagenome,Methylobacterium,Methylotenera,Methyloversatilis,Microbacterium,Micrococcus,Microvirga,Mitsuokella,MND1,Mobiluncus,Mogibacterium,Moraxella,Moryella,Mucilaginibacter,Murdochiella,Mycobacterium,Mycoplasma,Negativibacillus,Negativicoccus,Neisseria,Nesterenkonia,Nitrospira,Nocardioides,Nosocomiicoccus,Novosphingobium,Oceanivirga,Ochrobactrum,Odoribacter,Olsenella,organism,Oribacterium,Oscillibacter,Oxalicibacterium,Oxalobacter,Paenibacillus,Pajaroellobacter,Pantoea,Parabacteroides,Paracoccus,Paraprevotella,Parasutterella,Parvimonas,Pedobacter,Peptoanaerobacter,Peptococcus,Peptoniphilus,Peptostreptococcus,Peredibacter,Phascolarctobacterium,Pirellula,planctomycete,Porphyromonadaceae,Porphyromonas,Prevotella,Prevotellaceae,Proteus,Providencia,Pseudoalteromonas,Pseudoduganella,Pseudogulbenkiania,Pseudolabrys,Pseudomonas,Pseudonocardia,Pseudoxanthomonas,Pyramidobacter,Qipengyuania,Ralstonia,Ramlibacter,RB41,Reyranella,Rheinheimera,Rhodococcus,Rikenellaceae,Romboutsia,Roseburia,Roseomonas,Rothia,Rubellimicrobium,Rubrobacter,rumen,Ruminiclostridium,Ruminococcaceae,Ruminococcus,S5-A14a,Salinicoccus,Sanguibacteroides,Schlegelella,Selenomonas,Sellimonas,Senegalimassilia,Serratia,Shewanella,Shuttleworthia,Simonsiella,Singulisphaera,Slackia,Sneathia,Snodgrassella,soil,Solirubrobacter,Solobacterium,Sphingobacterium,Sphingobium,Sphingomonas,SR1,Staphylococcus,Stenotrophomonas,Stomatobaculum,Streptobacillus,Streptococcus,Streptomyces,Subdoligranulum,Succinivibrio,Sutterella,Suttonella,SWB02,Tannerella,Terrisporobacter,Thermoanaerobacterales,TM7,Treponema,Turicibacter,Tyzzerella,UBA1819,Varibaculum,Veillonella,Vibrio,Victivallis,W5053,Weissella,Zoogloea,ZOR0006
FVN51815,0.040008002,0,0,0,0,0,0,0.220044009,0.130026005,0.080016003,0,0,0,0,0.030006001,0,0.110022004,0,0,0,0,0,0,0,0.160032006,0,0,0.600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030006001,0,0,0,0,0,0,0,0,0,0,0,0,0.010002,0,0,0,0,0,0,0,0,0,0.030006001,0,0.050010002,0.050010002,0,0,0,0,0,0.020004001,0.010002,0,0,0,0,0,0.090018004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.880576115,0,0,0,0,0.010002,0,0,0,0,0,0,0,0,0,0,0,0,5.531106221,0,0,0,0,0,0,0,0,0,0,0.040008002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090018004,0,0,0,0,0,0.26005201,0,0,0,0,0.020004001,0,0,0,0.24004801,0.380076015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030006001,0,0,0,0,0,0,0.050010002,9.731946389,0.040008002,0,0,0,0,0,0,0,0,0,0.030006001,0,0,0.010002,0,0,0,0.050010002,0,0,0,0,0,69.81396279,0,0,0,0,0,0,0,0.450090018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010002,0,0,0.080016003,0,0,0,0,0,0,0.280056011,0.090018004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160032006,0.030006001,0,0,0,0.010002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060012002,0.010002,3.74074815,0.020004001,0,0,1.470294059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100020004,0,0,0,0,0,0.020004001
FVN51816,0,0,0,0,0,0,0,0.974127998,0,0.261862365,0.020948989,0,0,0,0.041897978,0,0,0,0,0,0,0,0,0,0.314234838,0,0,0.429454279,0,0,0.020948989,0,0,0,0.052372473,0.052372473,0,0,0,0,0,0.094270451,0,0.010474495,0,0,0,0,0.020948989,0,0,0,0.041897978,0,0,0,0,0.010474495,0.052372473,0,0.010474495,0.031423484,0,0,0.429454279,0,0,0,0,0,0,0.146642924,0,0.041897978,0.020948989,0,0,0,0,0,0,0.031423484,0,0,0,0.010474495,0.031423484,0.041897978,0,0,0,0.031423484,0,0,0,0,0,0,0,0,0,0,1.45595475,0,0,0,0.146642924,0.062846968,0,0,0,0,0,0,0,0,0.041897978,0.199015398,0,0,3.739394574,0,0,0,0,0,0,0,0,0,0,0.282811354,0,0,0,0,0,0,0,0,0,0,0.27233686,0,0,0.052372473,0,0,0.020948989,0,0,0,0,0.230438881,0,0,0,0,0,0,0,0,0,0.199015398,0.031423484,0,0,0,0,0.377081806,0,0,0,0,0,0,0,0,0.251387871,0.764638106,0,0.073321462,0,0.27233686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031423484,0.010474495,0,0,0.502775741,0,0,0.209489892,0.565622709,0.041897978,0,0,0,0.062846968,0.052372473,0,0,0.052372473,0,0,0,0.020948989,0.083795957,0,0,0,0.251387871,0.031423484,0,0,0,0,63.92584058,0,0,0,0.031423484,0,0,0.010474495,0.492301246,0,0,0.052372473,0,0,0,0.010474495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031423484,0,0.020948989,0.911281031,0,0,0,0,0,0,0.209489892,0.544673719,0.010474495,0,0,0,0,0,0,0.073321462,0,0,0,0,0.031423484,0,0.062846968,0,0.010474495,0,0,0,0,0.010474495,0.010474495,0.020948989,0,0,0,0.062846968,0,0.041897978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3875563,0,2.702419608,0.020948989,0,0,1.634021158,0.041897978,0,0,0,0,0,0,0,0,0,0,0,0.010474495,0,0,0.13616843,0,0,0,0,0,0
FVN51817,0.041008817,0,0,0,0,0,0,0.256305106,0.287061718,0.061513225,0,0,0,0,0.092269838,0,0.164035268,0,0,0,1.814640148,0,0,0,0.112774246,0,0,0.020504408,0,0,0,0,0,0,0,0,0,0,0,0.010252204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020504408,0.020504408,0,0,0.051261021,0,0,0,0,0,0,0.061513225,0,0.010252204,0.020504408,0,0.061513225,0,0,0,0,0,0.030756613,0,0,0,0,0.092269838,0,0,0,0,0,0,0,0,0.030756613,0,0,0,0,0,11.66700841,0,0,0,0,0.030756613,0,0.010252204,0,0,0,0,0,0,0,0,0,0,11.97457453,0,0,0,0,0,0.051261021,0,0,0,0,0.153783063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215296289,0,0,0,0,0,0.358827148,0,0,0,0,0.010252204,0,0,0.020504408,0.153783063,0.799671929,0,2.286241542,0,0.041008817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133278655,0.225548493,0,0,0,0,0,0,0,0,0,0,0.010252204,0,0,0,0,0,0,0.061513225,0,0,0,0,0,62.39491491,0,0,0,0,0,0,0,1.26102112,0.07176543,0,0,0,0,0,0,0,0,0.010252204,0.020504408,0,0,0,0.020504408,0,0,0,0.051261021,0,0,0,0,0,0.010252204,0.051261021,0,0,0,0,0,0,0.164035268,0.082017634,0,0,0,0,0,0,0,0.410088169,0,0,0,0,0.010252204,0,0.020504408,0,0,0,0,0,0,0,0.020504408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102522042,0,0.328070535,0,0,0,1.025220422,0,0,0,0,0,0,0,0,0,0,0,0,0.020504408,0,0,0.112774246,0,0,0,0,0,0
FVN51818,0.082928563,0,0,0,0,0,0,2.061367137,0,0.225091814,0,0,0,0,0.118469376,0,0.213244876,0,0,0.04738775,0.011846938,0,0.035540813,0,1.694112072,0,0,0.106622438,0,0,0.106622438,0,0,0,0,0,0,0,0,0,0,0.04738775,0,0.023693875,0,0,0,0,0.059234688,0,0,0,0,0,0,0,0,0,0,0,0.189551001,0.094775501,0,0,1.40978557,0,0,0,0,0,0,0.142163251,0.082928563,0.035540813,0.165857126,0,0,0,0,0,0.011846938,0,0.023693875,0.023693875,0,0,0,0.580499941,0,0,0,0,0,0.04738775,0,0,0,0,0,0,0,0,16.59755953,0.082928563,0,0,0.248785689,0.343561189,0,0.082928563,0,0,0,0,0,0,0.011846938,0,0,0,12.85392726,0,0,0,0,0,0.367255065,0,0,0,0,0.165857126,0,0,0,0,0,0,0,0,0.059234688,0.023693875,0.094775501,0.011846938,0,0,0,0,0,0,0,0,0,0.023693875,0,0,0,0,0,0,0,0,0,0.852979505,0,0,0,0,0,0.912214193,0,0,0.082928563,0,0,0.059234688,0,0.071081625,0.604193816,1.421632508,0,0.106622438,0,0.177704063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04738775,0,0,0.023693875,0,0.023693875,0,0,0,0.284326502,0,0,0.355408127,0.284326502,0.248785689,0,0,0,0,0,0,0,0,0.011846938,0,0,0,0.04738775,0,0,0.035540813,0.082928563,0.059234688,0,0,0,0,19.42897761,0,0,0,0,0,0,0,2.096907949,0,0,0,0.082928563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236938751,0,0,0.094775501,0.509418315,0,0,0.071081625,0,0,0,0,0,0,0.663428504,0.509418315,0,0,0,0,0,0,0,0.04738775,0,0,0,0.023693875,0.165857126,0.094775501,0,0,0,0.011846938,0,0,0,0.035540813,0.04738775,0.023693875,0,0,0,0.059234688,0,0,0,0,0,0.035540813,0.023693875,0,0.023693875,0,0,0,0,0,0,0,0.023693875,0,0,0,0,1.516408009,0,10.87548869,0,0,0.071081625,2.748489515,0,0,0.035540813,0,0,0,0,0,0,0.011846938,0.011846938,0.071081625,0,0,0,0.462030565,0,0,0,0,0,0
FVN51819,0.106700811,0,0,0.032010243,0,0,0,8.365343577,0,0.128040973,0,0,0,0.064020487,0.042680324,0,0,0,0,0.09603073,0,0,0,0,0.074690568,0,0,0.128040973,0,0,0.010670081,0,0,0,0,0,0.053350405,0,0,0,0.138711054,0.202731541,0,0.010670081,0,0,0,0,0,0.117370892,0,0,0,0,0,0,0,0.074690568,0.202731541,0,0.394793,0.330772514,0,0,1.611182245,0,0,0,0,0,0,0.053350405,0,0.064020487,0,0,0,0,0,0,0,0,0.042680324,0,0,0,0.128040973,0.693555271,0,0,0,0,0,0,0.042680324,0,0,0,0,0,0,0,6.914212548,0.042680324,0,0,0.28809219,0.68288519,0,0.160051216,0,0.042680324,0,0.042680324,0,0,0,0,0,0.074690568,0.416133163,0,0.021340162,0,0.085360649,0,0,0,0,0,0,1.163038839,0,0.074690568,0,0,0,0,0.117370892,0,0.032010243,0.085360649,0,0,0,0.042680324,0.053350405,0,0,0,0,0,0,0.746905676,0,0,0,0,0,0,0,0,0,0.042680324,0,0.042680324,0,0.042680324,0,0.256081946,0.021340162,0,0,0,0,0,0,0,0.160051216,0.202731541,0,0.010670081,0,0.373452838,0.021340162,0,0,0,0,0,0.010670081,0,0,0,0,0,0.256081946,0,0,0,0,0.09603073,0.064020487,0.021340162,0,0,0,0.426803244,0,0,0.010670081,0,0.09603073,0,0,0,0,0,0,0,0.106700811,0.021340162,0,0,0,0.064020487,0,0,0,0.405463082,0,0,0,0,0,11.55569782,0,0.042680324,0,0,0,0,1.088348271,0.053350405,0.053350405,0,0.053350405,0.064020487,0.042680324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213401622,0,0,0,0.224071703,0,0,0.032010243,0,0.021340162,0,0.032010243,0,0,0.053350405,0.149381135,0.042680324,0,0,0,0,0,0,0.384122919,0,0,0,0,0.09603073,0,0,0,0,0,0,0.064020487,0,0.021340162,0.224071703,0,0,0,0,0.010670081,0.042680324,0,0.352112676,0,0,0,0,0,0,0,0,0,0,0,0.042680324,0,0,0,0,0.010670081,0,1.355100299,0,49.59453692,0.032010243,0,0.042680324,1.013657704,0.042680324,0,0,0,0.032010243,0,0,0,0,0,0,0,0.032010243,0,0.064020487,0.064020487,0.053350405,0,0,0,0,0.042680324
FVN51820,0,0,0,0,0,0,0.010278549,0.740055504,0,0.133621133,0,0,0,0,0.061671292,0,0,0,0,0.020557097,0,0,0,0,0.051392743,0,0,0.441977593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030835646,0,0,0,0,0.030835646,0,0,0,0,0,0,0,0,0,0.082228389,0,0.102785487,0.051392743,0,0,0.236406619,0,0,0,0,0,0,0,0,0.010278549,0,0,0,0,0,0,0,0,0.041114195,0,0,0,0.102785487,0.092506938,0,0,0,0,0,0.010278549,0,0,0,0,0,0,0,0,7.174426971,0,0,0,0,0.082228389,0,0.041114195,0,0,0,0,0,0,0,0,0,0,0.174735327,0,0,0,0,0,0,0,0,0,0,0.051392743,0,0.113064035,0,0,0,0,0.113064035,0,0.030835646,0,0,0,0,0,0.010278549,0,0,0,0,0,0,0.185013876,0,0,0,0,0,0,0,0,0,0.133621133,0,0,0,0,0,0.113064035,0,0,0,0,0,0.071949841,0,0,0.092506938,5.272895467,0,0,0,0.051392743,0,0,0,0,0,0,0,0.020557097,0,0,0,0,0,0,0.010278549,0,0,0.030835646,0,0,0,0,0,0.051392743,0,0,0,2.117381026,0.020557097,0,0,0.020557097,0,0,0,0,0,0,0,0,0,0.020557097,0,0,0.020557097,0.092506938,0.030835646,0,0,0,0,61.85630589,0,0,0,0,0,0,0.010278549,0.143899681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010278549,0,0,0,0,0,0,0.113064035,0.041114195,0,0,0,0,0,0,0,0.277520814,0,0,0,0,0.030835646,0,0,0,0,0,0,0,0,0.041114195,0.215849522,0.071949841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185013876,0,15.01695961,0,0,0,1.38760407,0,0,0,0,0.051392743,0,0,0,0,0,0,0,0,0,0,0.287799363,0,0,0,0,0,0.010278549
FVN51821,0,0,0,0,0,0,0,0.363122857,0,0,0,0,0,0,0.020173492,0,0,0,0,0,0,0,0,0,0.020173492,0,0,0.231995158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040346984,0,0.262255396,0,0,0,0,0,0,0,0,0.110954206,0,0,0,0,0,0,0,0,0.020173492,0,0,0,0,0.121040952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2923139,0,0,0,0,0.05043373,0,0,0,0,0,0,0,0,0,0.030260238,0,0,12.24530966,0,0,0,0,0,0,0,0,0,0,0,0,0.131127698,0,0,0,0,0.05043373,0,0,0,0.070607222,0,0,0,0.040346984,0,0.020173492,0,0,0,0,0.131127698,0,0,0,0,0,0,0,0,0,0.020173492,0,0,0,0,0,0.080693968,0,0,0,0,0,0,0,0,0,0,0,0.040346984,0,0.060520476,0,0,0,0,0,0,0.10086746,0,0,0,0,0,0,0,0,0.010086746,0,0,0,0,0,0,0,0.010086746,0,0,0,1.745007061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020173492,0,0,0,0,0,0,0,0,0,16.25983458,0.010086746,0,0.060520476,0,0,0,0.030260238,0.030260238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070607222,0,0.030260238,0.231995158,0,0,0,0,0,0,0.10086746,0.191648174,0,0,0,0,0,0,0,0,0,0,0,0,0.030260238,0,0,0,0,0,0,0,0,0,0.060520476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110954206,0,0.776679443,0.020173492,0,0,18.36796449,0,0,0,0,0.030260238,0,0,0,0,0,0,0,0,0,0.020173492,0,0,0,0,0,0,0
FVN51822,0,0,0,0,0,0,0,0.542977154,0,0.010244852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061469112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030734556,0,0,0,0,0,0,0,0.030734556,0.030734556,0,0,0.020489704,0,0,0.153672779,0,0,0,0,0,0,0,0,0.071713964,0,0,0,0,0,0,0,0,0.092203668,0,0,0,0,0.040979408,0,0,0,0,0,0,0.010244852,0,0,0,0,0,0,0,49.63630776,0,0,0,0.030734556,0.071713964,0,0,0,0,0,0,0,0,0,0,0,0,35.17057679,0,0,0,0,0,0.071713964,0,0,0,0,0.184407335,0,0.10244852,0,0,0,0,0.071713964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235631595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030734556,0.010244852,0,0,0,0,0,0,0,0.020489704,0.184407335,0,0.040979408,0,0.030734556,0,0,0,0,0,0,0,0,0,0.030734556,0,0,0.010244852,0,0,0,0,0.040979408,0,0,0,0,0,0.030734556,0,0,0,0.081958816,0.010244852,0,0,0,0,0,0,0,0,0,0,0,0,0.061469112,0,0,0,0.122938224,0.030734556,0,0,0,0,0.461018338,0,0,0,0,0,0,0,0.040979408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061469112,0,0.010244852,0.020489704,0,0,0,0,0,0,0.05122426,0.010244852,0,0,0,0,0,0,0,0,0,0,0,0,0.040979408,0,0,0,0,0,0,0,0,0.153672779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174162483,0,0.143427927,0,8.790082983,0.030734556,0,0,0.276611003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010244852
FVN51823,0,0,0,0,0,0,0,0.190194421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.415891801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052831784,0,0.021132713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021132713,0.010566357,0,0,0.126796281,0,0,0,0,0,0,0,0,0.042265427,0,0,0,0,0,0,0,0,0.021132713,0,0,0,0,0.126796281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.60270499,0,0,0,0,0.359256128,0,0,0,0,0,0,0,0,0,0,0,0,3.423499577,0,0,0,0,0,0,0,0,0,0,0,0,0.03169907,0,0,0,0,0.105663567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09509721,0,0,0,0,0,0,0,0,0,0,0,0,0.010566357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010566357,0,0,0,0.042265427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07016061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010566357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010566357,0,0,0,0,0,0,0,0,0,0.073964497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200760778,0,0.190194421,0.03169907,0,0,0.211327134,0,0,0,0,0.021132713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FVN51824,0,0,0,0,0,0,0,0.130286631,0.140308679,0.010022049,0,0,0,0,0,0,0,0,0,0,0.280617358,0.010022049,0,0,0.020044097,0,0,0,0,0,0.010022049,0,0,0,0,0,0,0,0,0,0,0,0,0.020044097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07015434,0,0,0,0,0,0,0,0,0.020044097,0,0,0,0,0,0,0,0,0.030066146,0,0,0,0,0.030066146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160352776,0,0,0,0,0,0,0.020044097,0,0,0,0,0,0,0,0,0,0,0.120264582,0,0,0,0,0,0,0,0,0,0,0.020044097,0,0.100220485,0,0,0,0,0.140308679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020044097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75806775,0,0.040088194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050110243,0,0,0,0.010022049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.68771297,0,0,0,0,0,0,0,0.060132291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050110243,0,0,0,0,0,0,0,0,0,12.26698737,0,0,0.010022049,0,0,0,0,0,0.170374825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100220485,0,0.080176388,0,0,0,0.100220485,0,0,0,0,0.030066146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FVN51825,0,0,0,0,0,0,0,0.050075113,0,0,0,0,0,0,0.070105158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04006009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020030045,0,0,0.050075113,0,0,0,0,0,0,0,0,0.12018027,0,0,0,0,0,0,0,0,0.030045068,0,0,0,0.100150225,0.030045068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180270406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090135203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070105158,0,0,0,0,0,0,0,0,0,0,0,0.030045068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070105158,0,0.010015023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480721082,0,0,0,0,0,0.010015023,0,0,0,0,0,0,0,0.050075113,0,0,0,0,0,0,0,0,0,97.5563345,0,0,0,0,0,0,0,0.090135203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020030045,0,0,0,0,0,0,0,0,0,0,0.050075113,0,0,0,0,0,0,0,0,0,0.010015023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070105158,0,0,0,0,0.010015023,0,0,0,0,0,0,0,0,0.030045068,0,0,0,0,0,0,0,0,0,0,0,0.150225338,0,0.210315473,0,0,0,0.170255383,0,0,0.020030045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FVN51826,0,0,0,0,0,0,0,0.281039847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120445649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020074275,0,0,0.140519924,0,0,0,0,0,0,0,0,0.020074275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020074275,0,0,0,0.010037137,0,0,0,0,0,0,0,0,0,0,0.471745458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.940881261,0,0,0,0,0,0,0,0,0,0,0.060222824,0,0.090334237,0,0,0,0,0.140519924,0,0,0,0,0,0,0,0.020074275,0,0,0,0,0,0,0.060222824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020074275,0,0,0.030111412,0,0,0,0,0,0,0.04014855,0,0,0,0.04014855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291076985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030111412,0,0,0,0.100371374,0,0,0,0,0,93.79704908,0,0,0,0,0,0,0,0.050185687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030111412,0,0,0,0,0,0,0.020074275,0,0,0,0,0,0,0.010037137,0.020074275,0,0,0,0,0,0,0,0,0,0,0,0,0.030111412,0,0,0,0,0,0,0,0,0,0,0.020074275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180668473,0,0.250928435,0,0,0,0.190705611,0,0,0,0,0.030111412,0,0,0,0,0,0,0,0,0,0,0.020074275,0,0,0,0,0,0
